Date,Open,High,Low,Close,O2C,O2L,O2H
2005-10-10,7.803283867100988,7.840891029850237,7.239661434636682,7.375648498535156,-0.0548019751490475,-0.072228877234694,0.0048194021119496
2005-10-17,7.409520579759461,8.628168758016637,7.336296591170937,8.465533256530762,0.142521053204981,-0.0098824192200167,0.1644705841814041
2005-10-24,8.551957930306662,8.939992534976225,8.522567912637678,8.920565605163574,0.0431021384647637,-0.0034366419840339,0.0453737737991479
2005-10-31,8.97211887478567,9.757902328505292,8.953938165375154,9.72403049468994,0.0838053563932782,-0.0020263562781817,0.0875805887868815
2005-11-07,9.8403407689931,9.899368517712938,9.400252744931338,9.72328281402588,-0.0118957216741995,-0.0447228438926097,0.005998547215543
2005-11-14,9.766121019319684,10.074457502245563,9.736981579677046,9.967610359191896,0.0206314604819679,-0.0029837270688119,0.0315720522319884
2005-11-21,9.941706812461003,10.678424615281749,9.80024182332264,10.67518711090088,0.0737781059405741,-0.0142294468954817,0.0741037546890174
2005-11-28,10.705075959393046,10.74044268617265,9.851798388630058,10.403216361999512,-0.0281978006077267,-0.0797077549005421,0.0033037343138673
2005-12-05,10.385781388801515,10.398235009364132,9.937723450734834,10.19151496887207,-0.0187050364971974,-0.0431414759557525,0.001199102898126
2005-12-12,10.326753468841977,10.771822527736012,10.210193819335574,10.71329402923584,0.0374309856006672,-0.0112871533011886,0.0430986427861289
2005-12-19,10.764352253597693,11.113284274784364,10.463238681234447,10.732721328735352,-0.0029384884586778,-0.0279732180134297,0.032415514929851
2005-12-26,10.755883595123974,10.755883595123974,10.304588164908408,10.33248233795166,-0.0393646187621681,-0.0419580061669833,0.0
2006-01-02,10.523261569303362,11.718248056174538,10.416165760843551,11.59770393371582,0.1021016495063314,-0.0101770546854228,0.1135566648230985
2006-01-09,11.61638453018768,11.83306671077427,11.48014926569244,11.61240005493164,-0.0003430047658705,-0.0117278542339231,0.0186531515054012
2006-01-16,11.5329505476088,11.703307283284772,9.831375428617951,9.948931694030762,-0.1373472336536172,-0.1475403117325987,0.0147713054844662
2006-01-23,10.146185985320846,11.313028699880997,10.105090275674527,10.796479225158691,0.064092383165326,-0.0040503603724369,0.1150030874900478
2006-01-30,10.690380778640453,10.94865600918722,9.27921031043735,9.502864837646484,-0.1110826607193115,-0.1320037608971461,0.0241595913087406
2006-02-06,9.59651257376912,9.710831334797335,8.795287500523237,9.031147003173828,-0.0589136487082451,-0.083491275303065,0.0119125317816694
2006-02-13,8.633399567152859,9.268501027914136,8.413977221321439,9.184069633483888,0.0637836882270733,-0.0254155207487728,0.0735633113956202
2006-02-20,9.12653585332828,9.49514440036636,9.06227931269228,9.39950466156006,0.0299093558189694,-0.0070406276454353,0.0403886592856206
2006-02-27,9.495891752158345,9.901111357449354,8.430913106423569,9.418932914733888,-0.0081044349949509,-0.1121515149425238,0.0426731491751583
2006-03-06,9.486924992011508,9.548941571265084,8.257567323213744,8.405757904052734,-0.1139639123181824,-0.1295844195914849,0.0065370580357489
2006-03-13,8.491186771741868,8.776109987305123,8.284218043775356,8.462793350219727,-0.0033438696245185,-0.0243745348595193,0.0335551699924281
2006-03-20,8.526302554377198,9.21744284152379,8.40575747862779,9.110595703125,0.0685283151778188,-0.0141380246573027,0.0810597891335414
2006-03-27,9.142724536373208,9.937474506504742,9.090671991574258,9.7133207321167,0.0624098640917643,-0.0056933296624945,0.0869270387584924
2006-04-03,9.701615687633716,10.32526106369783,9.661766188323066,10.115800857543944,0.0426923909631025,-0.0041075116345256,0.0642826304549509
2006-04-10,10.138713536138058,10.438083511589742,9.974832789081296,10.016176223754885,-0.0120860809358512,-0.0161638600866501,0.0295274123669261
2006-04-17,10.04830505138086,11.225609225112867,9.983300590503031,10.886390686035156,0.0834056719385846,-0.0064691966003656,0.1171644538767479
2006-04-24,10.943675566685526,11.075676734359044,10.368347896034358,10.40919303894043,-0.0488393981060764,-0.0525717038252273,0.0120618677764307
2006-05-01,10.422392986760196,10.44655135823851,9.673471132157925,9.820415496826172,-0.0577580878689501,-0.0718569963302714,0.0023179294341521
2006-05-08,9.840590938958242,10.254029131064348,9.303617877470163,9.318063735961914,-0.0530991691695746,-0.0545671560599309,0.0420135533191743
2006-05-15,9.362894143517568,9.509341167036514,8.980338963431025,9.215700149536133,-0.0157209930738503,-0.0408586462927603,0.0156412132054638
2006-05-22,9.16165313620009,9.610708603094514,9.096898297620296,9.497883796691896,0.0366997806502047,-0.0070680299305298,0.0490146767421359
2006-05-29,9.421422800296275,9.640596466119256,9.135005656446111,9.450313568115234,0.0030664973254409,-0.0304006252475113,0.0232633298036562
2006-06-05,9.369119925851304,9.848560088926147,9.318561323252244,9.627893447875977,0.0276198323932927,-0.0053963022139953,0.0511723797826485
2006-06-12,9.67197672384575,9.7693590833118,9.417438232220464,9.730754852294922,0.0060771577648917,-0.026317111681807,0.010068506391869
2006-06-19,9.734490645572931,10.205213020323798,9.626399178471283,10.083423614501951,0.0358450155877144,-0.0111039674326263,0.0483561381781123
2006-06-26,10.130495759229085,10.443812370300291,9.98753491746333,10.443812370300291,0.0309280630008428,-0.0141119294813893,0.0309280630008428
2006-07-03,10.461496537065116,10.65700823587489,10.351909225390331,10.471708297729492,0.0009761280929738,-0.0104752997132401,0.0186886931632656
2006-07-10,10.546176284228356,10.590757228904067,9.927761606600416,10.049551963806152,-0.0470904626508943,-0.0586387578740524,0.0042272140607381
2006-07-17,10.077695918690022,10.236345997054157,9.406729437000246,9.71606159210205,-0.0358846237776719,-0.0665793537633345,0.0157426935327452
2006-07-24,9.783555193780588,9.810205049573083,9.413204013834706,9.666498184204102,-0.0119646700261781,-0.0378544580789316,0.0027239439308766
2006-07-31,9.663509622459236,9.692649064210055,9.049826392179154,9.311090469360352,-0.0364690642289853,-0.0635052123147684,0.003015409813749
2006-08-07,9.252561022790868,9.580821803162603,9.165390422097794,9.17784309387207,-0.0080753781287962,-0.009421240289943,0.0354778292802571
2006-08-14,9.252561377024774,9.71332163995202,9.182077543638076,9.547945976257324,0.0319246300776805,-0.0076177644778146,0.0497981309339236
2006-08-21,9.41694040020834,9.445831169168256,9.271489961979016,9.296396255493164,-0.0128007760049653,-0.015445615247401,0.0030679570786364
2006-08-28,9.354924508191775,9.58007488968437,9.339731679054823,9.42939281463623,0.0079603321629419,-0.0016240461506289,0.0240675786635623
2006-09-04,9.461024084538009,9.598754246914233,9.382570350763904,9.410714149475098,-0.0053175993014468,-0.0082923088529411,0.0145576378567003
2006-09-11,9.420925164477474,10.212685369131863,9.408721166933216,10.208451271057127,0.0835932875838033,-0.0012954139143652,0.0840427230692585
2006-09-18,10.211439504144396,10.42787301353516,9.781563214681956,10.056525230407717,-0.0151706596972745,-0.0420975210486211,0.0211952006671462
2006-09-25,10.101355094927367,10.241824449493446,9.97582989455119,10.0097017288208,-0.0090733733489472,-0.0124265704152122,0.0139059911512881
2006-10-02,10.009702075821885,10.508068991612866,9.91730078695022,10.472951889038086,0.0462800800370638,-0.0092311727333878,0.0497883865090021
2006-10-09,10.580048697627648,10.905070063953364,10.52002435394073,10.64231300354004,0.0058850679889925,-0.0056733523070056,0.0307202145864031
2006-10-16,10.65227484264343,11.459227855752522,10.37830943653767,11.44851779937744,0.074748630550394,-0.0257189577017874,0.0757540548877576
2006-10-23,11.513523271490886,12.25273072104754,11.465952549371451,11.835308074951172,0.0279484216840096,-0.0041317258842238,0.0642034095147084
2006-10-30,11.825842782208632,12.00865216198714,11.582760388899526,11.75062656402588,-0.0063603262421103,-0.0205551856037533,0.0154584652565764
2006-11-06,11.7996926650558,11.998194142391364,11.67092899868438,11.794214248657228,-0.0004642846685996,-0.0109124593348729,0.0168225972464024
2006-11-13,11.827836812929291,12.449240353444862,11.808908181351509,12.422840118408203,0.0503053360381586,-0.0016003460207612,0.0525373785877988
2006-11-20,12.41312605157136,12.776753560281124,12.26991747815286,12.577506065368652,0.0132424349123952,-0.0115368661224842,0.0292937900734305
2006-11-27,12.487096461416003,12.497308221347078,11.880885806829482,11.974781036376951,-0.04102758608633,-0.0485469665794333,0.0008177849800893
2006-12-04,12.029573058016586,12.263688959633678,11.938666664550702,12.05721950531006,0.0022982068573953,-0.0075569093788664,0.019461696644427
2006-12-11,12.07739272395188,12.176518641538207,11.8806357787637,11.96232795715332,-0.0095272853527702,-0.0162913428159021,0.0082075593509302
2006-12-18,12.017369748072364,12.023097786584277,11.265957398592867,11.346652030944824,-0.0558123558805475,-0.0625271889965795,0.0004766466067026
2006-12-25,11.370064207118716,11.670429848763789,11.321996137159376,11.468692779541016,0.0086744076924868,-0.0042275988141953,0.0264172335506262
2007-01-01,11.606173285362637,12.141651431881597,11.48438293464305,12.133930206298828,0.0454720869627013,-0.010493583692498,0.0461373558151408
2007-01-08,12.146383556738842,12.577506065368652,11.9847437002254,12.577506065368652,0.0354938987901977,-0.0133076529123569,0.0354938987901977
2007-01-15,12.641015564948043,12.776753483592278,12.122723407504608,12.1976900100708,-0.0350704065349409,-0.041000832154704,0.0107378966465809
2007-01-22,12.266181015935196,12.56505176763812,11.887360698518396,12.349366188049316,0.0067816683942665,-0.030883313797886,0.0243654281079544
2007-01-29,12.40316376700742,12.60266088247232,11.900312166172975,11.992216110229492,-0.0331324865572647,-0.0405422044149763,0.0160843732464105
2007-02-05,11.892590486456934,11.905044106797456,11.494096465700316,11.503809928894045,-0.0326909900753437,-0.0335077560444393,0.001047174739154
2007-02-12,11.473673060482389,11.709532520575689,11.332704466679443,11.704300880432127,0.0201006093457613,-0.0122862655280344,0.020556578425234
2007-02-19,11.667689751784984,12.06045763230096,11.574044145614057,11.721238136291504,0.0045894590656499,-0.0080260624136496,0.0336628663318623
2007-02-26,11.776281424616071,11.836552543204652,10.925742149353027,10.925742149353027,-0.0722247749179257,-0.0722247749179257,0.0051180093626663
2007-03-05,10.88439774397433,11.593719739906142,10.88390039643512,11.28139877319336,0.0364743221037482,-4.569362043797907e-05,0.0651686949169509
2007-03-12,11.271687200695554,11.3384352324067,10.93371294374717,10.979788780212402,-0.0258966040563243,-0.029984353799982,0.0059217427278346
2007-03-19,11.039562124775465,11.541167469612324,10.974308991376406,11.502314567565918,0.0419176447000489,-0.0059108443488545,0.0454370688952541
2007-03-26,11.47043665898637,11.606174586066077,11.33220819740147,11.410910606384276,-0.0051895193157671,-0.0120508456386101,0.0118337192484614
2007-04-02,11.400946462838291,11.81164635065704,11.260477114390469,11.743404388427734,0.0300376750917735,-0.0123208497562628,0.0360233151832993
2007-04-09,11.780017580309346,11.780515877041056,11.512528098181605,11.613396644592283,-0.014144370717712,-0.0227070528803675,4.230016876567956e-05
2007-04-16,11.667440915223834,12.266180904826353,11.659719689695056,12.01662254333496,0.0299278677002349,-0.0006617754128672,0.0513171649167106
2007-04-23,11.957347776377595,12.079386807222711,11.844025615777865,11.93019962310791,-0.0022704159632554,-0.0094771986831064,0.0102061956486881
2007-04-30,11.933686631822772,11.98848028537749,11.560595287503425,11.733692169189451,-0.0167588163493423,-0.0312637121980772,0.0045915110095652
2007-05-07,11.759095923207653,11.77603136699522,11.481644321572166,11.624603271484377,-0.0114373292472121,-0.02359463715981,0.0014401994760621
2007-05-14,11.59322291105569,11.835806082431954,11.392231853211545,11.713767051696776,0.0103978109940534,-0.0173369441255609,0.0209245671576735
2007-05-21,11.694091559389696,12.07814164147609,11.62410602478478,12.042525291442873,0.0297957075403091,-0.0059846918633643,0.0328413780699384
2007-05-28,12.079386535190844,12.671649638889212,12.029573950923009,12.46293830871582,0.0317525871373993,-0.0041237677197195,0.0490308925848949
2007-06-04,12.400921825840824,13.11298400107592,12.392951926190657,12.83876895904541,0.0353076278807119,-0.0006426860649634,0.0574201003147455
2007-06-11,12.802156350138851,12.907508604377457,12.420348155754183,12.599671363830566,-0.0158164750351677,-0.0298237409341221,0.0082292585215507
2007-06-18,12.606893860393788,13.075375321724804,12.558577115279926,13.07512664794922,0.0371410113181364,-0.0038325653923093,0.0371607365397761
2007-06-25,13.174749263895675,13.324433784903794,12.937644525473807,13.018340110778809,-0.0118718884119861,-0.0179969070888986,0.0113614701889103
2007-07-02,13.087827480989707,13.558799458189348,13.055699210096464,13.434268951416016,0.0264705101690498,-0.0024548207821283,0.0359854970493562
2007-07-09,13.523930283881072,13.764770812816408,13.449461986483518,13.752068519592283,0.0168692259515065,-0.0055064094412193,0.0178084716409983
2007-07-16,13.705743540163882,13.911965273026336,12.689580928179248,12.954082489013672,-0.0548427780621686,-0.0741413706601781,0.0150463732418554
2007-07-23,12.926438346650498,12.951095017007011,12.425080670960671,12.749107360839844,-0.013718472254703,-0.0387854459399279,0.0019074604848832
2007-07-30,12.77476160122833,12.962053775962532,12.527694702148438,12.527694702148438,-0.0193402355983015,-0.0193402355983015,0.0146611091917515
2007-08-06,12.52769370141732,13.120953379672653,12.515240081177105,12.845244407653809,0.0253478983286893,-0.0009940872228388,0.047355857542096
2007-08-13,12.939638391851148,12.944868134245729,11.966314045251336,12.453971862792969,-0.0375332381285115,-0.0752203668390587,0.000404164493335
2007-08-20,12.514244747038862,12.85769837252106,12.35335185416176,12.826565742492676,0.0249572388719435,-0.0128567801037432,0.0274450142557317
2007-08-27,12.812367804975208,12.887583074986717,12.597179580749264,12.83279037475586,0.0015939731118804,-0.0167953517649082,0.0058705206684982
2007-09-03,12.827062263480771,13.19592045576477,12.81710012623738,12.934906005859377,0.0084075168704558,-0.0007766499482702,0.0287562486801168
2007-09-10,12.982973762428053,13.206877916879192,12.723952505563895,13.169021606445312,0.0143301409539678,-0.0199508418952327,0.0172459837436555
2007-09-17,13.113729942665104,13.96700844587226,13.052462229292514,13.949823379516602,0.0637571034714765,-0.0046720279920708,0.0650675671176545
2007-09-24,13.97223840556933,14.240974084814855,13.947333062136993,14.128398895263672,0.0111764833351323,-0.0017824877238289,0.0192335452233914
2007-10-01,14.195644933728296,14.86412085291006,14.186679389928589,14.795379638671877,0.0422477955558491,-0.0006315700231699,0.0470902112797631
2007-10-08,14.81904009080962,15.974924156758156,14.792889481745268,15.87480354309082,0.0712437138850821,-0.0017646628191909,0.077999928393836
2007-10-15,15.901702045001938,16.400319518926292,15.242192645355834,16.05711555480957,0.0097733883686042,-0.0414741389179402,0.0313562329688521
2007-10-22,15.90668314856824,16.910393107882584,15.84715805244664,16.80155372619629,0.0562575220283176,-0.0037421438250599,0.0630998901492977
2007-10-29,16.880504882220535,17.7758747100537,16.739039881500524,17.714357376098633,0.0493973669446555,-0.0083803773469482,0.0530416497658323
2007-11-05,17.608255842908118,18.61072046268487,16.468062034356088,16.536802291870117,-0.0608494992688068,-0.0647533644856287,0.0569315114864431
2007-11-12,16.381641067948618,16.823720393458157,15.34256435112524,15.781158447265623,-0.0366558282037971,-0.0634293421833284,0.0269862661302283
2007-11-19,15.6805373224152,16.893208240503533,15.4043300530135,16.853857040405273,0.0748264994920053,-0.0176146559089441,0.077336056357892
2007-11-26,16.941028757546253,17.70962627397688,16.195345296485403,17.259824752807617,0.0188179832419775,-0.0440164214188403,0.0453689989805525
2007-12-03,17.210263320775283,17.882474141733685,16.864318211014666,17.804519653320312,0.0345291830501905,-0.0201010933599726,0.0390587179538935
2007-12-10,17.832408746130916,18.051830097778875,16.96617941581899,17.184106826782227,-0.0363552635304723,-0.0485761257855797,0.0123046389734402
2007-12-17,17.135294917596323,17.41573631471147,16.251134292316458,17.351728439331055,0.012630860616964,-0.0515987982425628,0.0163663011616544
2007-12-24,17.30938477797457,17.832658901853943,17.261316710423934,17.497177124023438,0.0108491635293602,-0.0027769945707026,0.0302306598756308
2007-12-31,17.398549682008078,17.49618166250672,16.313398085414335,16.363208770751953,-0.0595073112517404,-0.0623702329462497,0.0056115010896342
2008-01-07,16.286997791574617,16.494714435231533,15.504204035910703,15.89622402191162,-0.0239929896635183,-0.048062495352511,0.0127535256230199
2008-01-14,16.21725930554432,16.37317016042565,14.894006429138786,14.949795722961426,-0.0781552270148123,-0.081595345518903,0.0096138843157072
2008-01-21,13.997891077679038,14.881304642761686,12.926188758168498,14.106730461120604,0.0077754129416768,-0.0765616987275654,0.0631104757266853
2008-01-28,14.220551577720029,14.271110184425703,12.70203557562576,12.848979949951172,-0.0964499597833996,-0.1067831999198537,0.0035553196674093
2008-02-04,12.678871556555787,12.89455809015406,12.167055370837002,12.86865520477295,0.0149684967917377,-0.0403676449781641,0.0170114929105617
2008-02-11,12.964045248269722,13.475116358755452,12.777500055047794,13.191187858581545,0.0175209671026207,-0.0143894278097205,0.0394221942841445
2008-02-18,13.323189118384434,13.32617794936044,12.391956137341223,12.647242546081545,-0.0507345926186819,-0.0698956513165618,0.0002243329993629
2008-02-25,12.60116544494813,12.614863383200118,11.129223649228509,11.735185623168944,-0.0687222007807508,-0.1168099730259259,0.001087037410296
2008-03-03,11.743405758877442,11.773541794087963,10.615913140343435,10.792994499206545,-0.080931484373895,-0.0960107009571456,0.0025662091414783
2008-03-10,10.68041891581852,11.191241396573869,10.287154598377716,10.906814575195312,0.0211972639988382,-0.036821057351819,0.0478279442764907
2008-03-17,10.65949746419892,11.14541362440091,10.263991307669205,10.797975540161133,0.0129910510722766,-0.0371036400034869,0.0455852784649548
2008-03-24,10.919515896417428,11.600693153268356,10.816903796591168,10.910799026489258,-0.0007982835512909,-0.0093971290302279,0.0623816351670328
2008-03-31,10.850029169207254,11.900811631189638,10.759620113569046,11.73294448852539,0.081374465040507,-0.0083326094546171,0.0968460494986078
2008-04-07,11.880885361507747,12.090343650605291,11.332456261178072,11.393226623535156,-0.0410456563744425,-0.0461606255461821,0.0176298552443034
2008-04-14,11.386004898309396,13.640990196996835,10.98352447425382,13.43451976776123,0.1799151579283089,-0.0353486958463664,0.1980488607573199
2008-04-21,13.434021077879512,13.968005310707914,13.207377706082744,13.550332069396973,0.0086579432057746,-0.0168708512874049,0.0397486523009601
2008-04-28,13.595661333387143,15.004591016998573,13.42430800901314,14.477581024169922,0.0648677301645511,-0.0126035299182693,0.103630831120476
2008-05-05,14.915177464725035,14.930867640637386,14.228769522168308,14.276090621948242,-0.0428480884178721,-0.0460207693927953,0.0010519603906462
2008-05-12,14.31469558725532,14.724150258224158,14.1692451528466,14.447195053100586,0.0092561846696364,-0.0101609170465502,0.0286037986957532
2008-05-19,14.40933759958278,14.666617200080418,13.39466980175126,13.564279556274414,-0.0586465573082856,-0.0704173797594206,0.0178550609089127
2008-05-26,13.572747435004814,14.692518792975914,13.545101935005556,14.589906692504885,0.0749412941168243,-0.0020368389032244,0.0825014510388038
2008-06-02,14.507715879997066,14.645695652181438,13.96252427089998,14.121673583984377,-0.0266094469457427,-0.0375794241910117,0.0095107853865965
2008-06-09,14.148074871824443,14.338355864134696,13.560293604463974,14.233999252319336,0.006073220651808,-0.0415449644340675,0.0134492497413334
2008-06-16,14.109220568942712,14.42303546655043,13.5615384389723,13.609357833862305,-0.0354280899244503,-0.0388173200138335,0.0222418308704089
2008-06-23,13.582709499264126,13.892538985749056,12.82880560393978,13.152085304260254,-0.0317038507690385,-0.0555046763950292,0.0228105803559823
2008-06-30,13.261670700868196,13.45867631321414,12.876375396345956,13.374494552612305,0.0085075141955321,-0.0290533005390501,0.0148552634724256
2008-07-07,13.506496139897372,13.839737963889824,12.936897498086427,13.294795989990234,-0.0156739503505863,-0.0421721989116321,0.0246727071581559
2008-07-14,13.424307012138785,13.45070724457736,11.90977650339862,11.98773193359375,-0.1070129785653759,-0.1128200142749017,0.0019665992750838
2008-07-21,11.976773201095272,12.383985989958118,11.596211216708706,12.253230094909668,0.0230827526891059,-0.0317750013293868,0.0340002087394963
2008-07-28,12.255969708077313,12.255969708077313,11.519002188630967,11.652498245239258,-0.0492389812648065,-0.0601313104552342,0.0
